depth,time,chl,phyc
0.49402538,2023-05-17,0.14307585,1.2585716
0.49402538,2023-05-18,0.14874513,1.2665983
0.49402538,2023-05-19,0.15118675,1.2724311
0.49402538,2023-05-20,0.15266563,1.2782006
0.49402538,2023-05-21,0.15354043,1.2759969
0.49402538,2023-05-22,0.1562467,1.2737614
0.49402538,2023-05-23,0.16454306,1.2901185
0.49402538,2023-05-24,0.17628646,1.3243723
0.49402538,2023-05-25,0.1840663,1.3672246
0.49402538,2023-05-26,0.18381388,1.3988281
0.49402538,2023-05-27,0.17892633,1.4062145
0.49402538,2023-05-28,0.1713373,1.3861777
0.49402538,2023-05-29,0.16597587,1.3438876
0.49402538,2023-05-30,0.17124382,1.3403792
0.49402538,2023-05-31,0.17471099,1.339495
0.49402538,2023-06-01,0.18184415,1.3545668
0.49402538,2023-06-02,0.18587154,1.3818145
0.49402538,2023-06-03,0.18633787,1.3935201
0.49402538,2023-06-04,0.18891472,1.3765155
0.49402538,2023-06-05,0.2026412,1.3476354
0.49402538,2023-06-06,0.22501123,1.3644934
0.49402538,2023-06-07,0.2405644,1.4021633
0.49402538,2023-06-08,0.24560495,1.4463296
0.49402538,2023-06-09,0.23610581,1.4595478
0.49402538,2023-06-10,0.2272191,1.4390306
0.49402538,2023-06-11,0.23170921,1.447334
0.49402538,2023-06-12,0.23596418,1.4599564
0.49402538,2023-06-13,0.23792937,1.462671
0.49402538,2023-06-14,0.2379812,1.4704775
0.49402538,2023-06-15,0.23847823,1.4622105
0.49402538,2023-06-16,0.24291146,1.4545398
0.49402538,2023-06-17,0.24197802,1.4541533
0.49402538,2023-06-18,0.23088379,1.4126148
0.49402538,2023-06-19,0.23699638,1.3991989
0.49402538,2023-06-20,0.25219423,1.4324558
0.49402538,2023-06-21,0.26588625,1.457348
0.49402538,2023-06-22,0.273167,1.4483571
0.49402538,2023-06-23,0.27703208,1.4150045
0.49402538,2023-06-24,0.28471607,1.4115013
0.49402538,2023-06-25,0.29888535,1.4801172
0.49402538,2023-06-26,0.30434564,1.550804
0.49402538,2023-06-27,0.2966695,1.5969845
0.49402538,2023-06-28,0.2805324,1.592124
0.49402538,2023-06-29,0.27516037,1.5794288
0.49402538,2023-06-30,0.2758894,1.5769486
0.49402538,2023-07-01,0.28095523,1.5790359
0.49402538,2023-07-02,0.29710358,1.5770828
0.49402538,2023-07-03,0.30164948,1.5157316
0.49402538,2023-07-04,0.30715102,1.4873593
0.49402538,2023-07-05,0.32289556,1.5313505
0.49402538,2023-07-06,0.33339405,1.5549982
0.49402538,2023-07-07,0.3465239,1.6099635
0.49402538,2023-07-08,0.3530616,1.691916
0.49402538,2023-07-09,0.34500206,1.70692
0.49402538,2023-07-10,0.33820677,1.6828763
0.49402538,2023-07-11,0.33235723,1.6345125
0.49402538,2023-07-12,0.33522505,1.598705
0.49402538,2023-07-13,0.34893674,1.6429256
0.49402538,2023-07-14,0.36466146,1.703589
0.49402538,2023-07-15,0.37371534,1.7670258
0.49402538,2023-07-16,0.3671609,1.7786677
0.49402538,2023-07-17,0.35570526,1.7488095
0.49402538,2023-07-18,0.3487708,1.6345172
0.49402538,2023-07-19,0.361033,1.6062162
0.49402538,2023-07-20,0.38390666,1.6665951
0.49402538,2023-07-21,0.41911444,1.7938054
0.49402538,2023-07-22,0.45235687,1.9851458
0.49402538,2023-07-23,0.4505796,2.0517104
0.49402538,2023-07-24,0.4366497,2.0002482
0.49402538,2023-07-25,0.38949287,1.7389457
0.49402538,2023-07-26,0.37426892,1.6111641
0.49402538,2023-07-27,0.40265036,1.7405529
0.49402538,2023-07-28,0.4121411,1.8435498
0.49402538,2023-07-29,0.4103854,1.9157627
0.49402538,2023-07-30,0.4040377,1.9832311
0.49402538,2023-07-31,0.37866306,1.99688
0.49402538,2023-08-01,0.34506473,1.8829951
0.49402538,2023-08-02,0.33173144,1.6559069
0.49402538,2023-08-03,0.36412126,1.6734668
0.49402538,2023-08-04,0.3811483,1.8505439
0.49402538,2023-08-05,0.3660812,1.8974452
0.49402538,2023-08-06,0.35583022,1.9163724
0.49402538,2023-08-07,0.34171602,1.8821554
0.49402538,2023-08-08,0.34785572,1.8211946
0.49402538,2023-08-09,0.35736156,1.8351827
0.49402538,2023-08-10,0.35025194,1.6777347
0.49402538,2023-08-11,0.3834843,1.7500935
0.49402538,2023-08-12,0.41277203,1.9350331
0.49402538,2023-08-13,0.42814046,2.1041837
0.49402538,2023-08-14,0.43663746,2.1845136
0.49402538,2023-08-15,0.44853398,2.1990013
0.49402538,2023-08-16,0.46490967,2.2201102
0.49402538,2023-08-17,0.4866646,2.3334904
0.49402538,2023-08-18,0.48907375,2.4701428
0.49402538,2023-08-19,0.4503172,2.483959
0.49402538,2023-08-20,0.43464148,2.4007819
0.49402538,2023-08-21,0.44395798,2.4218636
0.49402538,2023-08-22,0.43959132,2.4565315
0.49402538,2023-08-23,0.42747974,2.5067441
0.49402538,2023-08-24,0.4141637,2.5573936
0.49402538,2023-08-25,0.40067473,2.542474
0.49402538,2023-08-26,0.39641872,2.5268583
0.49402538,2023-08-27,0.4022277,2.4578004
0.49402538,2023-08-28,0.42050877,2.4332275
0.49402538,2023-08-29,0.43818507,2.4103017
0.49402538,2023-08-30,0.45047677,2.4621363
0.49402538,2023-08-31,0.41934288,2.4534934
0.49402538,2023-09-01,0.40099645,2.3176684
0.49402538,2023-09-02,0.4700337,2.317338
0.49402538,2023-09-03,0.527652,2.4270818
0.49402538,2023-09-04,0.55358183,2.580012
0.49402538,2023-09-05,0.54588157,2.6485765
0.49402538,2023-09-06,0.533299,2.6857433
0.49402538,2023-09-07,0.5119187,2.7302501
0.49402538,2023-09-08,0.463526,2.675788
0.49402538,2023-09-09,0.40357727,2.5043466
0.49402538,2023-09-10,0.3568054,2.2626822
0.49402538,2023-09-11,0.31731248,2.0724878
0.49402538,2023-09-12,0.29525575,1.9499558
0.49402538,2023-09-13,0.3385181,1.8800195
0.49402538,2023-09-14,0.3533405,1.834342
0.49402538,2023-09-15,0.35523468,1.8901367
0.49402538,2023-09-16,0.3329316,1.9135482
0.49402538,2023-09-17,0.32127234,1.9128897
0.49402538,2023-09-18,0.33311212,1.9339168
0.49402538,2023-09-19,0.33926064,1.9431055
0.49402538,2023-09-20,0.33035067,1.9531598
0.49402538,2023-09-21,0.3019188,1.9360836
0.49402538,2023-09-22,0.29835713,1.9282365
0.49402538,2023-09-23,0.31007725,1.9417517
0.49402538,2023-09-24,0.30751958,1.9648126
0.49402538,2023-09-25,0.30080354,1.9761419
0.49402538,2023-09-26,0.2885959,1.9699277
0.49402538,2023-09-27,0.25972664,1.9112064
0.49402538,2023-09-28,0.24331382,1.8633704
0.49402538,2023-09-29,0.25121444,1.8456371
0.49402538,2023-09-30,0.26322782,1.855364
0.49402538,2023-10-01,0.31317925,1.9352411
0.49402538,2023-10-02,0.34168708,2.003013
0.49402538,2023-10-03,0.33264136,1.986939
0.49402538,2023-10-04,0.30754653,1.9408901
0.49402538,2023-10-05,0.280117,1.8935301
0.49402538,2023-10-06,0.2537962,1.841672
0.49402538,2023-10-07,0.22508779,1.7817291
0.49402538,2023-10-08,0.20925447,1.7623242
0.49402538,2023-10-09,0.20684871,1.7278554
0.49402538,2023-10-10,0.2425097,1.7365692
0.49402538,2023-10-11,0.2880813,1.8352635
0.49402538,2023-10-12,0.2888988,1.8870839
0.49402538,2023-10-13,0.26306748,1.8551295
0.49402538,2023-10-14,0.23689985,1.7898791
0.49402538,2023-10-15,0.21296977,1.7174814
0.49402538,2023-10-16,0.19280869,1.6633213
0.49402538,2023-10-17,0.18466794,1.6400428
0.49402538,2023-10-18,0.1853561,1.6341865
0.49402538,2023-10-19,0.19272748,1.6219699
0.49402538,2023-10-20,0.19201575,1.6112099
0.49402538,2023-10-21,0.18283525,1.5791733
0.49402538,2023-10-22,0.1961641,1.5448141
0.49402538,2023-10-23,0.2579314,1.7168117
0.49402538,2023-10-24,0.26570004,1.7926238
0.49402538,2023-10-25,0.23879436,1.7357868
0.49402538,2023-10-26,0.22644359,1.7065024
0.49402538,2023-10-27,0.25262925,1.78195
0.49402538,2023-10-28,0.24500778,1.8005242
0.49402538,2023-10-29,0.22812347,1.7598659
0.49402538,2023-10-30,0.21546587,1.7255266
0.49402538,2023-10-31,0.19387676,1.6671191
0.49402538,2023-11-01,0.17563796,1.6084418
0.49402538,2023-11-02,0.16548954,1.569678
0.49402538,2023-11-03,0.15782267,1.5354071
0.49402538,2023-11-04,0.15642953,1.5404377
0.49402538,2023-11-05,0.16326874,1.5965686
0.49402538,2023-11-06,0.17070273,1.618739
0.49402538,2023-11-07,0.17330848,1.5930619
0.49402538,2023-11-08,0.16170624,1.535641
0.49402538,2023-11-09,0.16358802,1.5050776
0.49402538,2023-11-10,0.17756191,1.5432577
0.49402538,2023-11-11,0.17456314,1.5444646
0.49402538,2023-11-12,0.16836444,1.5215678
0.49402538,2023-11-13,0.16021675,1.4903002
0.49402538,2023-11-14,0.15082632,1.4573948
0.49402538,2023-11-15,0.14543861,1.4187994
0.49402538,2023-11-16,0.1335013,1.3566636
0.49402538,2023-11-17,0.12196775,1.3030775
0.49402538,2023-11-18,0.112862416,1.2580273
0.49402538,2023-11-19,0.10681432,1.2183731
0.49402538,2023-11-20,0.1031703,1.1878392
0.49402538,2023-11-21,0.100213215,1.1665826
0.49402538,2023-11-22,0.097671695,1.1477509
0.49402538,2023-11-23,0.0956206,1.1348088
0.49402538,2023-11-24,0.09482611,1.1486697
0.49402538,2023-11-25,0.09399438,1.1628177
0.49402538,2023-11-26,0.09209995,1.1619273
0.49402538,2023-11-27,0.0894317,1.155906
0.49402538,2023-11-28,0.08692955,1.1440213
0.49402538,2023-11-29,0.085792474,1.136219
0.49402538,2023-11-30,0.0850575,1.125729
0.49402538,2023-12-01,0.08317058,1.1102962
0.49402538,2023-12-02,0.08092537,1.0922594
0.49402538,2023-12-03,0.079273954,1.0840998
0.49402538,2023-12-04,0.07806096,1.0790609
0.49402538,2023-12-05,0.07714327,1.0478176
0.49402538,2023-12-06,0.07782614,1.036537
0.49402538,2023-12-07,0.0816022,1.0443691
0.49402538,2023-12-08,0.08669084,1.0575451
0.49402538,2023-12-09,0.08851179,1.0629876
0.49402538,2023-12-10,0.08563058,1.0566616
0.49402538,2023-12-11,0.082851395,1.052886
0.49402538,2023-12-12,0.082900435,1.0610677
0.49402538,2023-12-13,0.08479379,1.0696924
0.49402538,2023-12-14,0.085992366,1.0760016
0.49402538,2023-12-15,0.08491594,1.0769653
0.49402538,2023-12-16,0.08475717,1.0753003
0.49402538,2023-12-17,0.093717866,1.0947201
0.49402538,2023-12-18,0.103768416,1.1328404
0.49402538,2023-12-19,0.10538457,1.1533036
0.49402538,2023-12-20,0.101091675,1.150555
0.49402538,2023-12-21,0.10059178,1.1574306
0.49402538,2023-12-22,0.10568555,1.1944864
0.49402538,2023-12-23,0.110752635,1.221039
0.49402538,2023-12-24,0.10795892,1.2150568
0.49402538,2023-12-25,0.10072655,1.1870751
0.49402538,2023-12-26,0.09676479,1.1602049
0.49402538,2023-12-27,0.095325395,1.1468897
0.49402538,2023-12-28,0.09545917,1.1342611
0.49402538,2023-12-29,0.09597841,1.1183486
0.49402538,2023-12-30,0.095653996,1.11037
0.49402538,2023-12-31,0.0956285,1.1121738
0.49402538,2024-01-01,0.095737755,1.1099911
0.49402538,2024-01-02,0.09566588,1.1010265
0.49402538,2024-01-03,0.09757484,1.0976486
0.49402538,2024-01-04,0.09875078,1.0987079
0.49402538,2024-01-05,0.09805388,1.0974417
0.49402538,2024-01-06,0.09714838,1.1005045
0.49402538,2024-01-07,0.0969203,1.1115332
0.49402538,2024-01-08,0.09613744,1.1069489
0.49402538,2024-01-09,0.09557995,1.0980685
0.49402538,2024-01-10,0.0958475,1.0938666
0.49402538,2024-01-11,0.09486988,1.0916183
0.49402538,2024-01-12,0.09447214,1.098883
0.49402538,2024-01-13,0.09475205,1.1242468
0.49402538,2024-01-14,0.09756258,1.184729
0.49402538,2024-01-15,0.1016504,1.2560495
0.49402538,2024-01-16,0.10454211,1.303556
0.49402538,2024-01-17,0.10453982,1.3142397
0.49402538,2024-01-18,0.10199299,1.294791
0.49402538,2024-01-19,0.098692104,1.2599597
0.49402538,2024-01-20,0.095429435,1.2200849
0.49402538,2024-01-21,0.09277278,1.1800311
0.49402538,2024-01-22,0.091495454,1.1606638
0.49402538,2024-01-23,0.09078877,1.1444347
0.49402538,2024-01-24,0.09357481,1.1251699
0.49402538,2024-01-25,0.109263636,1.1608291
0.49402538,2024-01-26,0.11289929,1.183993
0.49402538,2024-01-27,0.10556073,1.1658278
0.49402538,2024-01-28,0.10497325,1.1697087
0.49402538,2024-01-29,0.10747615,1.1857537
0.49402538,2024-01-30,0.10777911,1.188061
0.49402538,2024-01-31,0.10702405,1.1925815
0.49402538,2024-02-01,0.108150445,1.2143915
0.49402538,2024-02-02,0.10960894,1.2191453
0.49402538,2024-02-03,0.116046004,1.2107214
0.49402538,2024-02-04,0.123598814,1.1990005
0.49402538,2024-02-05,0.12750326,1.1886706
0.49402538,2024-02-06,0.12791854,1.1853279
0.49402538,2024-02-07,0.123098284,1.1687082
0.49402538,2024-02-08,0.119500354,1.1585342
0.49402538,2024-02-09,0.118158035,1.1698763
0.49402538,2024-02-10,0.11709735,1.1828809
0.49402538,2024-02-11,0.11389402,1.1681573
0.49402538,2024-02-12,0.11132674,1.1453155
0.49402538,2024-02-13,0.10839765,1.1280019
0.49402538,2024-02-14,0.105560526,1.1129096
0.49402538,2024-02-15,0.10436427,1.1108308
0.49402538,2024-02-16,0.10498988,1.127317
0.49402538,2024-02-17,0.10593318,1.1467998
0.49402538,2024-02-18,0.10583754,1.1522033
0.49402538,2024-02-19,0.10724685,1.1641136
0.49402538,2024-02-20,0.10885262,1.177249
0.49402538,2024-02-21,0.10159138,1.112546
0.49402538,2024-02-22,0.09949781,1.0877419
0.49402538,2024-02-23,0.09915034,1.0777079
0.49402538,2024-02-24,0.10047262,1.0641371
0.49402538,2024-02-25,0.10217157,1.057357
0.49402538,2024-02-26,0.10187922,1.0578878
0.49402538,2024-02-27,0.10364629,1.0650192
0.49402538,2024-02-28,0.10582563,1.0712256
0.49402538,2024-02-29,0.11112988,1.0844513
0.49402538,2024-03-01,0.117306724,1.1017187
0.49402538,2024-03-02,0.11864308,1.1060728
0.49402538,2024-03-03,0.11770189,1.1092551
0.49402538,2024-03-04,0.11689842,1.1140993
0.49402538,2024-03-05,0.1164006,1.1177995
0.49402538,2024-03-06,0.114423424,1.1103643
0.49402538,2024-03-07,0.11176595,1.1059645
0.49402538,2024-03-08,0.11283383,1.0975695
0.49402538,2024-03-09,0.11639599,1.1142828
0.49402538,2024-03-10,0.1148504,1.1150587
0.49402538,2024-03-11,0.11353215,1.1076688
0.49402538,2024-03-12,0.11432639,1.1065594
0.49402538,2024-03-13,0.115368865,1.114232
0.49402538,2024-03-14,0.11539479,1.1201066
0.49402538,2024-03-15,0.11322062,1.1228962
0.49402538,2024-03-16,0.11145549,1.1190746
0.49402538,2024-03-17,0.11300637,1.1110754
0.49402538,2024-03-18,0.11697013,1.1162987
0.49402538,2024-03-19,0.119574934,1.1117736
0.49402538,2024-03-20,0.11911121,1.1013324
0.49402538,2024-03-21,0.117966406,1.0949619
0.49402538,2024-03-22,0.12164059,1.1059804
0.49402538,2024-03-23,0.12483083,1.1116475
0.49402538,2024-03-24,0.12406909,1.1028817
0.49402538,2024-03-25,0.1226404,1.0934492
0.49402538,2024-03-26,0.12060096,1.0890312
0.49402538,2024-03-27,0.1173594,1.087293
0.49402538,2024-03-28,0.11318333,1.0822613
0.49402538,2024-03-29,0.11008586,1.0730895
0.49402538,2024-03-30,0.10709501,1.0565442
0.49402538,2024-03-31,0.105642244,1.0432061
0.49402538,2024-04-01,0.10609096,1.0398834
0.49402538,2024-04-02,0.107457474,1.0370493
0.49402538,2024-04-03,0.10761539,1.0351837
0.49402538,2024-04-04,0.10747866,1.037497
0.49402538,2024-04-05,0.10762438,1.041756
0.49402538,2024-04-06,0.10728657,1.0401316
0.49402538,2024-04-07,0.10582974,1.0299727
0.49402538,2024-04-08,0.10763453,1.0355464
0.49402538,2024-04-09,0.10949197,1.0436637
0.49402538,2024-04-10,0.11160775,1.0510345
0.49402538,2024-04-11,0.11415346,1.0575664
0.49402538,2024-04-12,0.11261344,1.0526369
0.49402538,2024-04-13,0.10921243,1.0433363
0.49402538,2024-04-14,0.107594505,1.04514
0.49402538,2024-04-15,0.10720503,1.0522189
0.49402538,2024-04-16,0.10668215,1.0563455
0.49402538,2024-04-17,0.10638399,1.0632843
0.49402538,2024-04-18,0.10759995,1.0733037
0.49402538,2024-04-19,0.10926913,1.0745585
0.49402538,2024-04-20,0.11093343,1.0697712
0.49402538,2024-04-21,0.11090166,1.0664978
0.49402538,2024-04-22,0.11136147,1.0670236
0.49402538,2024-04-23,0.11933488,1.0860705
0.49402538,2024-04-24,0.124763355,1.0963193
0.49402538,2024-04-25,0.12867755,1.1003133
0.49402538,2024-04-26,0.13026243,1.1129928
0.49402538,2024-04-27,0.12902184,1.1185138
0.49402538,2024-04-28,0.1297413,1.1216558
0.49402538,2024-04-29,0.13308361,1.1348002
0.49402538,2024-04-30,0.14318278,1.160645
0.49402538,2024-05-01,0.15221971,1.1735239
0.49402538,2024-05-02,0.1449261,1.1452469
0.49402538,2024-05-03,0.13344964,1.1245744
0.49402538,2024-05-04,0.1249481,1.1126707
0.49402538,2024-05-05,0.11950357,1.1009474
0.49402538,2024-05-06,0.11499397,1.0943167
0.49402538,2024-05-07,0.111176,1.093118
0.49402538,2024-05-08,0.10872653,1.0900356
0.49402538,2024-05-09,0.11715272,1.0869131
0.49402538,2024-05-10,0.1272354,1.0987424
0.49402538,2024-05-11,0.12687132,1.1128428
0.49402538,2024-05-12,0.12169004,1.1080241
0.49402538,2024-05-13,0.11753989,1.0961918
0.49402538,2024-05-14,0.11427601,1.0848544
0.49402538,2024-05-15,0.11162901,1.0731399
0.49402538,2024-05-16,0.11090096,1.0700753
0.49402538,2024-05-17,0.11176613,1.0778058
0.49402538,2024-05-18,0.113106646,1.0806731
0.49402538,2024-05-19,0.114307605,1.0712256
0.49402538,2024-05-20,0.117217936,1.0574509
0.49402538,2024-05-21,0.12324807,1.0640142
0.49402538,2024-05-22,0.12973627,1.0973723
0.49402538,2024-05-23,0.13211688,1.135617
0.49402538,2024-05-24,0.1326295,1.1733565
0.49402538,2024-05-25,0.13302732,1.2070109
0.49402538,2024-05-26,0.13343236,1.2166233
0.49402538,2024-05-27,0.1342138,1.2220162
0.49402538,2024-05-28,0.13543074,1.2130327
0.49402538,2024-05-29,0.15244922,1.2421302
0.49402538,2024-05-30,0.16255806,1.2843181
0.49402538,2024-05-31,0.17102465,1.3140298
0.49402538,2024-06-01,0.18965957,1.3691908
0.49402538,2024-06-02,0.19549292,1.4165804
0.49402538,2024-06-03,0.19240737,1.43142
0.49402538,2024-06-04,0.19150923,1.431325
0.49402538,2024-06-05,0.19161446,1.4216754
0.49402538,2024-06-06,0.18920937,1.3871665
0.49402538,2024-06-07,0.18944274,1.3616112
0.49402538,2024-06-08,0.18527973,1.3047199
0.49402538,2024-06-09,0.19112593,1.2781975
0.49402538,2024-06-10,0.20208548,1.2993841
0.49402538,2024-06-11,0.21214733,1.3143541
0.49402538,2024-06-12,0.22771783,1.374654
0.49402538,2024-06-13,0.23649979,1.4516563
0.49402538,2024-06-14,0.23395886,1.47491
0.49402538,2024-06-15,0.22928773,1.4775252
0.49402538,2024-06-16,0.22626919,1.4711365
0.49402538,2024-06-17,0.22092585,1.4506638
0.49402538,2024-06-18,0.21579863,1.397642
0.49402538,2024-06-19,0.21557851,1.3726932
0.49402538,2024-06-20,0.21924555,1.377445
0.49402538,2024-06-21,0.23019743,1.4106373
0.49402538,2024-06-22,0.23761007,1.4357991
0.49402538,2024-06-23,0.23791426,1.4111571
0.49402538,2024-06-24,0.24056736,1.3872083
0.49402538,2024-06-25,0.2488445,1.4136366
0.49402538,2024-06-26,0.25393063,1.4349159
0.49402538,2024-06-27,0.25250727,1.4215934
0.49402538,2024-06-28,0.25924936,1.4344563
0.49402538,2024-06-29,0.26023373,1.4502883
0.49402538,2024-06-30,0.2528427,1.4363523
0.49402538,2024-07-01,0.25090137,1.4306682
0.49402538,2024-07-02,0.25081655,1.4128954
0.49402538,2024-07-03,0.25339615,1.399823
0.49402538,2024-07-04,0.25421923,1.3918022
0.49402538,2024-07-05,0.2605418,1.4028623
0.49402538,2024-07-06,0.27110735,1.3906977
0.49402538,2024-07-07,0.2871231,1.4208411
0.49402538,2024-07-08,0.29072505,1.4427557
0.49402538,2024-07-09,0.28864998,1.423612
0.49402538,2024-07-10,0.29280564,1.44789
0.49402538,2024-07-11,0.29179984,1.4603541
0.49402538,2024-07-12,0.29097044,1.4359756
0.49402538,2024-07-13,0.30273515,1.5019505
0.49402538,2024-07-14,0.30441505,1.5083749
0.49402538,2024-07-15,0.3131682,1.5411978
0.49402538,2024-07-16,0.31378013,1.5822554
0.49402538,2024-07-17,0.30701774,1.5205388
0.49402538,2024-07-18,0.31601024,1.5090146
0.49402538,2024-07-19,0.32832894,1.5355526
0.49402538,2024-07-20,0.33223882,1.5543984
0.49402538,2024-07-21,0.32635534,1.5536559
0.49402538,2024-07-22,0.3191599,1.5399499
0.49402538,2024-07-23,0.3222818,1.5436623
0.49402538,2024-07-24,0.333938,1.5684698
0.49402538,2024-07-25,0.33936507,1.5962684
0.49402538,2024-07-26,0.34352434,1.642034
0.49402538,2024-07-27,0.3442005,1.6864007
0.49402538,2024-07-28,0.33446613,1.6453694
0.49402538,2024-07-29,0.32453683,1.5985543
0.49402538,2024-07-30,0.32230127,1.6124157
0.49402538,2024-07-31,0.31811428,1.6050942
0.49402538,2024-08-01,0.3201068,1.6244036
0.49402538,2024-08-02,0.3212407,1.6339153
0.49402538,2024-08-03,0.3248235,1.6782993
0.49402538,2024-08-04,0.31844386,1.712517
0.49402538,2024-08-05,0.3107631,1.6881697
0.49402538,2024-08-06,0.30166408,1.633918
0.49402538,2024-08-07,0.30106866,1.5996606
0.49402538,2024-08-08,0.31018704,1.6009738
0.49402538,2024-08-09,0.32340494,1.6479914
0.49402538,2024-08-10,0.33001295,1.7226448
0.49402538,2024-08-11,0.32876524,1.7490393
0.49402538,2024-08-12,0.32153234,1.7260926
0.49402538,2024-08-13,0.3170619,1.6936224
0.49402538,2024-08-14,0.31656885,1.639375
0.49402538,2024-08-15,0.31977925,1.6178715
0.49402538,2024-08-16,0.31904078,1.615062
0.49402538,2024-08-17,0.2952368,1.4482896
0.49402538,2024-08-18,0.3223954,1.4751298
0.49402538,2024-08-19,0.34283954,1.5857289
0.49402538,2024-08-20,0.34308362,1.6319405
0.49402538,2024-08-21,0.34132546,1.7025367
0.49402538,2024-08-22,0.33734936,1.6984651
0.49402538,2024-08-23,0.32840264,1.6884342
0.49402538,2024-08-24,0.31825387,1.6790255
0.49402538,2024-08-25,0.31334752,1.6603748
0.49402538,2024-08-26,0.30995217,1.6187595
0.49402538,2024-08-27,0.3129542,1.639079
0.49402538,2024-08-28,0.30905384,1.6736538
0.49402538,2024-08-29,0.30305362,1.6983285
0.49402538,2024-08-30,0.2972893,1.7006199
0.49402538,2024-08-31,0.28994584,1.6468273
0.49402538,2024-09-01,0.2860158,1.6062226
0.49402538,2024-09-02,0.2746829,1.6258829
0.49402538,2024-09-03,0.2642842,1.6033885
0.49402538,2024-09-04,0.27211028,1.6007258
0.49402538,2024-09-05,0.2770719,1.6122823
0.49402538,2024-09-06,0.26623297,1.593823
0.49402538,2024-09-07,0.25218904,1.5823709
0.49402538,2024-09-08,0.23685691,1.5815711
0.49402538,2024-09-09,0.22514412,1.5526576
0.49402538,2024-09-10,0.21660134,1.5230155
0.49402538,2024-09-11,0.20296007,1.511783
0.49402538,2024-09-12,0.19021428,1.5086193
0.49402538,2024-09-13,0.18465638,1.5131254
0.49402538,2024-09-14,0.18480426,1.521615
0.49402538,2024-09-15,0.1833083,1.5194137
0.49402538,2024-09-16,0.17952281,1.5150986
0.49402538,2024-09-17,0.17756101,1.5123225
0.49402538,2024-09-18,0.18604611,1.5119715
0.49402538,2024-09-19,0.18628134,1.5134077
0.49402538,2024-09-20,0.17719574,1.4866176
0.49402538,2024-09-21,0.1589507,1.4269667
0.49402538,2024-09-22,0.13834466,1.3616254
0.49402538,2024-09-23,0.12624608,1.3246633
0.49402538,2024-09-24,0.12396369,1.3255857
0.49402538,2024-09-25,0.12373261,1.3491465
0.49402538,2024-09-26,0.12389869,1.3751941
0.49402538,2024-09-27,0.13788149,1.4212846
0.49402538,2024-09-28,0.14552295,1.4624195
0.49402538,2024-09-29,0.14419217,1.4894116
0.49402538,2024-09-30,0.13465375,1.4857898
0.49402538,2024-10-01,0.13434571,1.4619147
0.49402538,2024-10-02,0.16587003,1.5161004
0.49402538,2024-10-03,0.17234848,1.5021818
0.49402538,2024-10-04,0.1751068,1.470667
0.49402538,2024-10-05,0.17186771,1.4861109
0.49402538,2024-10-06,0.1671705,1.5362016
0.49402538,2024-10-07,0.16145071,1.5491091
0.49402538,2024-10-08,0.15114497,1.4597163
0.49402538,2024-10-09,0.14748263,1.4118018
0.49402538,2024-10-10,0.14210102,1.3874953
0.49402538,2024-10-11,0.13714167,1.3845025
